ID,gender,race,DOB_yr,lsat,ugpa,fulltime,bar_score,index6040
8328,1,white,1969,37,3.7,1,324,796.315771
8338,1,white,1956,36,3.7,1,324,780.526298
8373,0,white,1969,33,3.7,1,324,733.157879
8374,0,white,1956,35,3.7,0,324,764.736825
8390,1,white,1964,43,3.7,1,324,891.052609
8431,1,white,1965,38,3.7,1,324,812.105244
8440,1,white,1963,33,3.7,1,324,733.157879
8462,1,white,1967,40,3.7,1,324,843.68419
8485,0,white,1967,42,3.7,1,324,875.263136
8505,1,white,1967,47,3.7,1,324,954.210501
8542,1,white,1966,37,3.7,1,324,804.2105075
8555,0,white,1969,30,3.7,1,324,685.78946
8565,0,white,1968,42,3.7,1,324,875.263136
8569,0,white,1969,41,3.7,1,324,859.473663
8575,0,white,1969,43,3.7,1,324,891.052609
8599,0,white,1969,40,3.7,1,324,843.68419
8624,1,white,1968,34,3.7,0,324,748.947352
8628,1,white,1966,33,3.7,0,324,733.157879
8644,0,white,1967,41,3.7,1,324,859.473663
8651,0,white,1961,38,3.7,1,324,812.105244
8666,1,white,1968,26,3.7,1,324,630.5263045
8692,0,white,1968,46,3.7,1,324,938.421028
8708,0,hisp,1970,44,3.7,1,324,906.842082
8733,1,white,1969,37,3.7,1,324,796.315771
8735,1,white,1968,41,3.7,1,324,859.473663
8749,0,white,1969,35,3.7,1,324,764.736825
8752,1,white,1968,39,3.7,1,324,827.894717
8762,1,white,1968,25,3.7,1,324,606.842095
8790,0,white,1969,42,3.7,1,324,875.263136
8800,0,white,1969,44,3.7,1,324,906.842082
8820,1,white,1969,42,3.7,1,324,875.263136
8821,1,white,1969,37,3.7,1,324,796.315771
8845,1,other,1969,41,3.7,1,324,859.473663
8876,1,white,1968,41,3.7,1,324,859.473663
8880,0,white,1969,43,3.7,1,324,891.052609
8932,0,white,1968,42,3.7,1,324,883.1578725
8950,0,white,1969,41,3.7,1,324,859.473663
8974,1,white,1969,31,3.7,1,324,701.578933
8986,0,white,1970,43,3.7,1,324,891.052609
8991,1,white,1968,36,3.7,1,324,780.526298
9009,1,white,1969,28,3.7,1,324,654.210514
9023,0,asian,1969,40,3.7,1,324,843.68419
9034,1,white,1966,43,3.7,1,324,891.052609
9043,1,black,1961,25,3.7,1,324,606.842095
9053,1,white,1958,41,3.7,1,324,859.473663
9055,1,white,1969,28,3.7,1,324,654.210514
9062,1,white,1969,40,3.7,1,324,843.68419
9102,0,white,1968,46,3.7,1,324,938.421028
9142,1,white,1965,47,3.7,1,324,954.210501
9208,0,white,1969,45,3.7,1,324,922.631555
9209,0,white,1966,38,3.7,1,324,812.105244
9222,0,white,1969,39,3.7,1,324,827.894717
9229,0,white,1969,36,3.7,1,324,780.526298
9246,1,white,1968,36,3.7,1,324,780.526298
9250,0,asian,1956,36,3.7,0,324,780.526298
9256,1,white,1967,35,3.7,1,324,764.736825
9277,0,asian,1968,38,3.7,1,324,812.105244
9280,1,white,1969,45,3.7,1,324,922.631555
9313,1,white,1967,37,3.7,1,324,796.315771
9331,1,white,1968,48,3.7,1,324,969.999974
9337,0,white,1969,43,3.7,1,324,891.052609
9340,0,white,1968,48,3.7,1,324,969.999974
9403,1,white,1969,35,3.7,1,324,764.736825
9487,1,white,1969,42,3.7,1,324,875.263136
9517,0,white,1968,47,3.7,1,324,954.210501
9534,1,white,1951,36,3.7,1,324,780.526298
9555,0,white,1964,38,3.7,1,324,812.105244
9571,0,white,1968,39,3.7,1,324,827.894717
9573,0,white,1960,41,3.7,1,324,859.473663
9586,1,white,1968,40,3.7,1,324,843.68419
9595,1,white,1953,35,3.7,1,324,764.736825
9606,0,white,1968,40,3.7,1,324,843.68419
9622,0,other,1966,36,3.7,1,324,780.526298
9640,1,white,1970,39,3.7,1,324,827.894717
9691,1,white,1969,40,3.7,1,324,843.68419
9694,0,white,1968,31,3.7,1,324,709.4736695
9698,1,white,1965,33,3.7,1,324,733.157879
9733,0,white,1964,44,3.7,1,324,906.842082
9734,0,white,1968,41,3.7,1,324,859.473663
9747,0,white,1969,38,3.7,1,324,812.105244
9780,0,white,1966,45,3.7,1,324,922.631555
9798,1,white,1969,40,3.7,1,324,843.68419
9837,1,white,1959,38,3.7,1,324,812.105244
9838,0,white,1965,37,3.7,1,324,796.315771
9848,0,white,1969,35,3.7,1,324,764.736825
9854,0,white,1962,37,3.7,1,324,796.315771
9857,1,white,1969,39,3.7,1,324,827.894717
9911,0,white,1969,48,3.7,1,324,969.999974
9918,0,white,1969,39,3.7,1,324,827.894717
9940,1,white,1967,46,3.7,1,324,938.421028
9970,1,white,1969,37,3.7,1,324,796.315771
9996,0,white,1967,44,3.7,1,324,906.842082
10009,1,white,1967,41,3.7,1,324,859.473663
10038,1,white,1969,30,3.7,1,324,693.6841965
10044,1,white,1968,36,3.7,1,324,780.526298
10079,0,white,1970,38,3.7,1,324,812.105244
10131,1,hisp,1968,30,3.7,1,324,685.78946
10153,1,white,1969,37,3.7,1,324,796.315771
10172,0,white,1969,41,3.7,1,324,859.473663
10174,1,white,1947,30,3.7,1,324,685.78946
10178,1,hisp,1968,42,3.7,1,324,875.263136
10210,0,white,1969,47,3.7,1,324,954.210501
10218,0,white,1966,45,3.7,1,324,922.631555
10220,0,hisp,1958,33,3.7,0,324,733.157879
10227,0,white,1967,39,3.7,1,324,827.894717
10252,0,white,1970,42,3.7,1,324,875.263136
10253,0,white,1968,35,3.7,1,324,772.6315615
10272,0,white,1965,45,3.7,1,324,922.631555
10273,1,white,1969,37,3.7,1,324,796.315771
10300,1,white,1962,44,3.7,1,324,906.842082
10347,1,white,1969,32,3.7,1,324,717.368406
10362,0,white,1967,40,3.7,1,324,843.68419
10376,1,white,1965,41,3.7,1,324,859.473663
10413,1,white,1969,40,3.7,1,324,843.68419
10452,0,white,1957,42,3.7,1,324,875.263136
10493,1,white,1968,40,3.7,1,324,851.5789265
10510,0,white,1969,46,3.7,1,324,938.421028
10531,1,white,1969,44,3.7,1,324,906.842082
10542,1,white,1965,42,3.7,1,324,875.263136
10567,0,white,1964,43,3.7,1,324,891.052609
10570,0,white,1969,45,3.7,1,324,922.631555
10587,1,white,1969,39,3.7,1,324,827.894717
10600,0,white,1964,40,3.7,1,324,843.68419
10624,0,white,1968,41,3.7,1,324,859.473663
10626,1,white,1969,44,3.7,1,324,906.842082
10647,1,white,1969,41,3.7,1,324,859.473663
10658,1,white,1961,48,3.7,1,324,969.999974
10700,1,white,1967,48,3.7,1,324,969.999974
10707,1,white,1959,33,3.7,1,324,733.157879
10766,0,white,1968,41,3.7,1,324,859.473663
10780,0,white,1967,36,3.7,1,324,780.526298
10788,0,white,1969,44,3.7,1,324,906.842082
10799,1,white,1945,27,3.7,1,324,646.3157775
10804,1,white,1969,35,3.7,1,324,764.736825
10812,1,white,1969,39,3.7,1,324,827.894717
10814,1,white,1969,45,3.7,1,324,922.631555
10843,0,white,1969,32,3.7,1,324,717.368406
10874,1,white,1968,43,3.7,1,324,891.052609
10891,0,white,1968,41,3.7,1,324,859.473663
10935,1,black,1966,32,3.7,1,324,717.368406
10938,1,other,1970,42,3.7,1,324,875.263136
10949,0,white,1969,37,3.7,1,324,796.315771
10968,0,white,1969,43,3.7,1,324,891.052609
10973,1,white,1968,36,3.7,1,324,780.526298
10980,0,white,1969,32,3.7,1,324,717.368406
10997,1,white,1969,40,3.7,1,324,843.68419
11046,1,asian,1969,42,3.7,1,324,875.263136
11126,0,white,1968,35,3.7,1,324,764.736825
11131,1,white,1967,42,3.7,1,324,875.263136
11132,0,white,1968,25,3.7,1,324,606.842095
11136,0,white,1965,44,3.7,1,324,906.842082
11142,1,white,1968,34,3.7,1,324,748.947352
11160,0,white,1968,34,3.7,1,324,748.947352
11170,0,white,1966,39,3.7,1,324,827.894717
11171,0,white,1964,31,3.7,1,324,701.578933
11176,0,white,1969,36,3.7,1,324,780.526298
11177,1,white,1968,43,3.7,1,324,891.052609
11182,0,white,1960,43,3.7,1,324,891.052609
11204,1,white,1968,33,3.7,1,324,733.157879
11207,0,white,1956,48,3.7,1,324,969.999974
11210,1,asian,1967,38,3.7,1,324,812.105244
11244,0,white,1968,29,3.7,1,324,669.999987
11250,1,white,1969,33,3.7,1,324,733.157879
11266,1,white,1967,45,3.7,1,324,922.631555
11273,0,white,1964,38,3.7,1,324,819.9999805
11293,0,white,1965,36,3.7,1,324,788.4210345
11294,1,white,1969,38,3.7,1,324,812.105244
11368,1,white,1949,41,3.7,1,324,859.473663
11381,1,white,1964,32,3.7,1,324,717.368406
11409,1,white,1956,32,3.7,0,324,717.368406
11417,1,white,1968,38,3.7,1,324,812.105244
11430,1,white,1969,41,3.7,1,324,859.473663
11462,0,white,1968,38,3.7,1,324,812.105244
11501,0,white,1965,42,3.7,1,324,875.263136
11565,0,white,1969,40,3.7,1,324,843.68419
11569,1,white,1967,41,3.7,1,324,859.473663
11580,0,white,1968,34,3.7,1,324,748.947352
11596,0,white,1970,43,3.7,1,324,891.052609
11617,0,white,1969,40,3.7,1,324,843.68419
11627,1,white,1969,46,3.7,1,324,938.421028
11643,1,white,1970,37,3.7,1,324,796.315771
11671,1,white,1969,37,3.7,1,324,796.315771
11673,1,white,1968,39,3.7,1,324,827.894717
11702,1,white,1966,37,3.7,0,324,796.315771
11711,1,hisp,1967,31,3.7,1,324,701.578933
11728,1,white,1969,40,3.7,1,324,843.68419
11753,0,asian,1968,45,3.7,1,324,922.631555
11828,1,white,1968,43,3.7,1,324,891.052609
11850,0,white,1967,46,3.7,1,324,938.421028
11852,0,white,1969,30,3.7,1,324,685.78946
11869,1,white,1963,35,3.7,1,324,764.736825
11877,0,white,1969,40,3.7,1,324,843.68419
11889,1,white,1968,38,3.7,1,324,812.105244
11895,0,white,1967,42,3.7,1,324,875.263136
11917,0,white,1969,37,3.7,1,324,796.315771
11921,0,white,1965,34,3.7,1,324,748.947352
11964,0,white,1968,29,3.7,1,324,669.999987
11971,0,asian,1967,48,3.7,1,324,969.999974
11977,1,white,1968,40,3.7,1,324,843.68419
11991,0,white,1969,38,3.7,1,324,812.105244
11992,0,white,1967,42,3.7,1,324,883.1578725
12022,1,white,1963,36,3.7,1,324,780.526298
12030,0,white,1968,36,3.7,1,324,780.526298
12042,1,white,1969,44,3.7,1,324,906.842082
12066,0,white,1967,39,3.7,1,324,835.7894535
12078,0,white,1959,42,3.7,1,324,875.263136
12100,0,white,1969,48,3.7,1,324,969.999974
12118,1,white,1969,40,3.7,1,324,843.68419
12154,1,white,1969,48,3.7,1,324,969.999974
12177,0,black,1969,27,3.7,1,324,638.421041
12201,1,white,1937,45,3.7,1,324,922.631555
12232,0,white,1968,43,3.7,1,324,891.052609
12240,0,white,1969,35,3.7,1,324,764.736825
12252,1,white,1957,28,3.7,1,324,654.210514
12267,0,white,1968,42,3.7,1,324,875.263136
12322,1,white,1967,46,3.7,1,324,938.421028
12327,1,white,1962,40,3.7,1,324,843.68419
12344,1,white,1969,42,3.7,1,324,875.263136
12348,0,white,1967,44,3.7,1,324,906.842082
12368,0,white,1965,38,3.7,1,324,812.105244
12384,0,white,1968,27,3.7,1,324,638.421041
12385,0,white,1967,40,3.7,1,324,843.68419
12393,1,white,1946,31,3.7,1,324,701.578933
12476,0,white,1968,41,3.7,1,324,859.473663
12546,1,white,1960,42,3.7,1,324,875.263136
12548,1,white,1964,34,3.7,1,324,756.8420885
12558,1,white,1969,35,3.7,1,324,764.736825
12560,0,white,1968,36,3.7,1,324,780.526298
12568,1,white,1969,38,3.7,1,324,812.105244
12599,1,white,1969,34,3.7,1,324,748.947352
12616,0,white,1969,43,3.7,1,324,891.052609
12620,1,white,1969,42,3.7,1,324,875.263136
12670,1,white,1961,34,3.7,0,324,748.947352
12678,0,white,1968,41,3.7,1,324,859.473663
12688,1,white,1958,40,3.7,1,324,843.68419
12708,0,white,1969,35,3.7,1,324,764.736825
12714,0,white,1963,38,3.7,1,324,812.105244
12724,0,white,1970,27,3.7,1,324,638.421041
12733,1,white,1963,27,3.7,1,324,638.421041
12734,1,white,1967,34,3.7,1,324,748.947352
12737,0,white,1964,40,3.7,1,324,843.68419
12752,0,white,1969,37,3.7,1,324,796.315771
12753,0,white,1965,46,3.7,1,324,938.421028
12766,0,white,1964,46,3.7,1,324,938.421028
12774,0,white,1969,34,3.7,1,324,748.947352
12800,1,white,1969,30,3.7,1,324,685.78946
12804,0,white,1963,41,3.7,1,324,859.473663
12813,1,white,1945,37,3.7,1,324,796.315771
12817,0,other,1968,42,3.7,1,324,883.1578725
12831,0,white,1961,41,3.7,1,324,859.473663
12851,0,white,1965,44,3.7,1,324,906.842082
12852,0,white,1968,46,3.7,1,324,938.421028
12880,1,white,1969,44,3.7,1,324,906.842082
12882,1,white,1969,39,3.7,1,324,827.894717
12887,0,white,1969,46,3.7,1,324,938.421028
12934,0,white,1969,34,3.7,1,324,748.947352
12941,1,white,1967,46,3.7,1,324,938.421028
12945,0,hisp,1964,43,3.7,1,324,891.052609
12949,1,white,1966,34,3.7,1,324,748.947352
12980,1,white,1970,37,3.7,1,324,796.315771
12985,0,white,1965,48,3.7,1,324,969.999974
12990,1,white,1969,45,3.7,1,324,922.631555
12992,1,white,1969,44,3.7,1,324,906.842082
13000,0,white,1969,31,3.7,1,324,701.578933
13011,0,white,1968,45,3.7,1,324,922.631555
13049,0,white,1968,45,3.7,1,324,922.631555
13068,0,white,1968,26,3.7,1,324,627.3684099
13112,0,white,1969,32,3.7,1,324,717.368406
13113,0,white,1969,38,3.7,1,324,812.105244
13127,0,white,1966,40,3.7,1,324,843.68419
13177,1,white,1968,42,3.7,1,324,875.263136
13197,1,white,1968,40,3.7,1,324,843.68419
13204,1,white,1969,40,3.7,1,324,843.68419
13250,1,white,1946,36,3.7,0,324,780.526298
13266,0,white,1967,35,3.7,1,324,764.736825
13280,1,white,1965,36,3.7,1,324,780.526298
13283,1,white,1969,32,3.7,1,324,717.368406
13290,1,white,1968,33,3.7,1,324,733.157879
13294,0,white,1969,35,3.7,1,324,764.736825
13298,0,white,1969,28,3.7,1,324,654.210514
13319,1,white,1969,41,3.7,1,324,859.473663
13333,1,white,1966,40,3.7,1,324,843.68419
13340,1,white,1965,40,3.7,1,324,843.68419
13366,0,white,1969,42,3.7,1,324,875.263136
13369,0,white,1968,35,3.7,1,324,764.736825
13384,1,white,1969,37,3.7,1,324,796.315771
13391,1,white,1969,32,3.7,1,324,717.368406
13418,1,white,1969,43,3.7,1,324,891.052609
13440,0,white,1965,39,3.7,1,324,827.894717
13494,0,other,1969,44,3.7,1,324,906.842082
13502,1,white,1969,27,3.7,1,324,638.421041
13507,0,white,1958,36,3.7,1,324,780.526298
13511,0,white,1968,46,3.7,1,324,938.421028
13514,1,white,1965,44,3.7,1,324,906.842082
13520,1,white,1967,48,3.7,1,324,969.999974
13523,1,white,1965,30,3.7,1,324,685.78946
13539,0,white,1954,39,3.7,0,324,827.894717
13608,0,white,1969,44,3.7,1,324,906.842082
13648,0,white,1967,29,3.7,1,324,669.999987
13693,0,white,1959,34,3.7,1,324,748.947352
13697,1,white,1969,38,3.7,1,324,812.105244
13749,0,white,1968,47,3.7,1,324,954.210501
13760,1,asian,1969,42,3.7,1,324,875.263136
13765,0,white,1965,47,3.7,1,324,954.210501
13771,0,white,1966,38,3.7,1,324,812.105244
13776,1,white,1967,39,3.7,1,324,827.894717
13780,0,white,1968,43,3.7,1,324,891.052609
13805,0,white,1963,36,3.7,1,324,780.526298
13807,1,white,1969,32,3.7,1,324,717.368406
13826,0,white,1968,36,3.7,1,324,780.526298
13883,1,white,1963,40,3.7,1,324,843.68419
13959,1,white,1969,43,3.7,1,324,891.052609
13968,0,white,1969,47,3.7,1,324,954.210501
13969,1,white,1969,42,3.7,1,324,875.263136
13979,1,white,1969,37,3.7,1,324,796.315771
14000,1,white,1969,41,3.7,1,324,859.473663
14003,1,white,1968,30,3.7,1,324,693.6841965
14004,1,white,1969,39,3.7,1,324,827.894717
14017,0,asian,1969,46,3.7,1,324,938.421028
14030,1,white,1969,38,3.7,1,324,812.105244
14185,0,asian,1969,45,3.7,1,324,922.631555
14197,1,white,1969,41,3.7,1,324,859.473663
14202,1,white,1967,38,3.7,0,324,812.105244
14216,0,white,1970,40,3.7,1,324,843.68419
14230,0,white,1968,34,3.7,1,324,756.8420885
14231,0,white,1961,36,3.7,1,324,780.526298
14253,1,asian,1969,45,3.7,1,324,922.631555
14260,0,white,1969,36,3.7,1,324,780.526298
14271,0,white,1961,33,3.7,1,324,733.157879
14285,1,white,1968,41,3.7,1,324,859.473663
14288,1,white,1970,42,3.7,1,324,875.263136
14302,1,white,1967,46,3.7,1,324,938.421028
14308,0,white,1969,37,3.7,1,324,796.315771
14342,0,white,1969,40,3.7,1,324,843.68419
14374,0,white,1969,44,3.7,1,324,906.842082
14401,1,white,1969,42,3.7,1,324,875.263136
14447,1,white,1963,39,3.7,1,324,827.894717
14464,1,white,1969,26,3.7,1,324,622.631568
14474,0,white,1968,42,3.7,1,324,875.263136
14494,1,white,1968,40,3.7,1,324,843.68419
14496,0,white,1958,48,3.7,1,324,969.999974
14535,1,white,1968,40,3.7,1,324,843.68419
14546,0,white,1968,37,3.7,1,324,796.315771
14551,1,white,1967,35,3.7,1,324,764.736825
14580,1,other,1969,32,3.7,1,324,717.368406
14608,0,white,1967,43,3.7,1,324,891.052609
14634,1,white,1969,41,3.7,1,324,859.473663
14638,0,white,1964,44,3.7,1,324,906.842082
14639,0,white,1969,35,3.7,1,324,764.736825
14651,1,asian,1969,42,3.7,1,324,875.263136
14653,1,white,1968,47,3.7,1,324,954.210501
14696,0,white,1969,28,3.7,1,324,662.1052505
14707,1,white,1960,41,3.7,1,324,859.473663
14715,0,white,1966,47,3.7,1,324,954.210501
14729,1,white,1963,45,3.7,1,324,922.631555
14730,0,white,1968,38,3.7,1,324,812.105244
14737,0,asian,1968,36,3.7,1,324,780.526298
14750,1,white,1959,32,3.7,1,324,717.368406
14761,0,white,1968,39,3.7,1,324,827.894717
14777,1,white,1962,38,3.7,0,324,812.105244
14779,1,white,1969,46,3.7,1,324,938.421028
14780,0,white,1961,40,3.7,1,324,851.5789265
14783,0,white,1969,46,3.7,1,324,938.421028
14785,1,white,1970,36,3.7,1,324,780.526298
14798,0,white,1967,45,3.7,1,324,922.631555
14813,0,white,1967,36,3.7,1,324,780.526298
14819,0,white,1968,40,3.7,1,324,851.5789265
14864,1,white,1969,37,3.7,1,324,796.315771
14890,1,white,1967,30,3.7,1,324,693.6841965
14891,0,white,1970,41,3.7,1,324,859.473663
14901,0,white,1969,41,3.7,1,324,859.473663
14916,0,white,1969,38,3.7,1,324,812.105244
14921,1,white,1969,38,3.7,1,324,812.105244
14930,0,black,1969,32,3.7,1,324,725.2631425
14945,1,white,1970,38,3.7,1,324,812.105244
14962,1,hisp,1969,42,3.7,1,324,875.263136
14972,1,white,1967,40,3.7,1,324,843.68419
15005,1,white,1969,42,3.7,1,324,875.263136
15049,1,white,1969,46,3.7,1,324,938.421028
15088,1,black,1969,31,3.7,1,324,701.578933
15140,1,white,1967,39,3.7,1,324,827.894717
15157,0,white,1966,42,3.7,1,324,875.263136
15182,1,white,1969,32,3.7,1,324,725.2631425
15185,1,hisp,1964,34,3.7,0,324,748.947352
15189,0,white,1969,42,3.7,1,324,875.263136
15212,1,white,1967,41,3.7,1,324,859.473663
15230,0,white,1968,42,3.7,1,324,875.263136
15231,0,asian,1965,39,3.7,1,324,827.894717
15239,1,white,1969,32,3.7,1,324,717.368406
15270,0,white,1968,33,3.7,1,324,733.157879
15272,0,white,1966,34,3.7,1,324,748.947352
15275,0,white,1967,30,3.7,1,324,685.78946
15282,0,white,1969,37,3.7,1,324,796.315771
15286,0,white,1963,42,3.7,1,324,875.263136
15337,0,white,1969,45,3.7,1,324,922.631555
15343,0,white,1964,41,3.7,1,324,859.473663
15355,0,white,1970,40,3.7,1,324,843.68419
15358,0,white,1966,36,3.7,0,324,780.526298
15371,1,white,1969,25,3.7,1,324,606.842095
15428,0,white,1969,46,3.7,1,324,938.421028
15433,1,white,1970,41,3.7,1,324,859.473663
15440,1,white,1952,39,3.7,1,324,827.894717
15449,0,white,1969,42,3.7,1,324,875.263136
15493,0,white,1969,30,3.7,1,324,685.78946
15501,1,white,1968,40,3.7,1,324,843.68419
15539,0,white,1969,39,3.7,1,324,827.894717
15551,1,white,1969,44,3.7,1,324,906.842082
15561,0,white,1968,46,3.7,1,324,938.421028
15594,0,white,1966,48,3.7,1,324,969.999974
15599,1,white,1948,30,3.7,1,324,685.78946
15601,1,white,1969,41,3.7,1,324,859.473663
15610,1,white,1964,39,3.7,1,324,827.894717
15648,0,white,1966,45,3.7,1,324,922.631555
15649,1,white,1969,33,3.7,1,324,733.157879
15696,1,white,1968,42,3.7,1,324,875.263136
15697,0,white,1969,33,3.7,1,324,733.157879
15714,1,white,1969,31,3.7,1,324,701.578933
15740,1,white,1969,46,3.7,1,324,938.421028
15746,1,white,1949,47,3.7,0,324,954.210501
15755,0,white,1969,36,3.7,1,324,780.526298
15776,1,white,1967,36,3.7,1,324,780.526298
15781,1,white,1966,44,3.7,1,324,906.842082
15829,0,asian,1969,34,3.7,1,324,748.947352
15834,1,white,1969,46,3.7,1,324,938.421028
15851,0,white,1969,42,3.7,1,324,875.263136
15858,0,white,1966,42,3.7,1,324,875.263136
15880,0,white,1969,43,3.7,1,324,891.052609
15883,1,white,1938,36,3.7,1,324,780.526298
15885,1,white,1968,40,3.7,1,324,843.68419
15929,0,other,1969,37,3.7,1,324,796.315771
15984,1,white,1969,38,3.7,1,324,812.105244
15998,0,white,1969,31,3.7,1,324,701.578933
16001,0,white,1969,32,3.7,1,324,725.2631425
16005,0,white,1969,39,3.7,1,324,827.894717
16015,1,white,1969,45,3.7,1,324,922.631555
16021,0,white,1968,43,3.7,1,324,891.052609
16029,1,hisp,1969,35,3.7,1,324,764.736825
16038,1,white,1968,42,3.7,1,324,875.263136
16059,0,white,1962,30,3.7,1,324,693.6841965
16061,1,white,1969,41,3.7,1,324,859.473663
16064,0,white,1968,42,3.7,1,324,875.263136
16076,0,white,1969,36,3.7,1,324,780.526298
16081,1,white,1967,42,3.7,1,324,875.263136
16082,0,white,1967,41,3.7,1,324,859.473663
16114,1,asian,1967,30,3.7,1,324,693.6841965
16128,1,white,1949,37,3.7,1,324,796.315771
16140,0,white,1969,41,3.7,1,324,859.473663
16162,1,white,1955,32,3.7,1,324,717.368406
16165,1,white,1969,37,3.7,1,324,796.315771
16169,0,white,1969,43,3.7,1,324,891.052609
16175,0,white,1954,40,3.7,0,324,843.68419
16187,1,white,1969,40,3.7,1,324,843.68419
16197,1,white,1968,47,3.7,1,324,954.210501
16215,1,white,1969,38,3.7,1,324,812.105244
16233,1,white,1968,33,3.7,1,324,741.0526155
16247,1,white,1958,38,3.7,1,324,812.105244
16261,1,white,1964,39,3.7,1,324,827.894717
16273,1,white,1958,34,3.7,1,324,748.947352
16288,0,other,1966,36,3.7,1,324,780.526298
16305,0,white,1964,48,3.7,1,324,969.999974
16313,1,white,1970,44,3.7,1,324,906.842082
16347,0,asian,1969,42,3.7,1,324,875.263136
16381,0,white,1964,29,3.7,1,324,677.8947235
16401,1,white,1967,48,3.7,1,324,969.999974
16413,0,white,1968,39,3.7,1,324,827.894717
16428,0,white,1962,48,3.7,1,324,969.999974
16437,0,white,1969,47,3.7,1,324,954.210501
16438,0,white,1969,43,3.7,1,324,891.052609
16497,0,black,1969,28,3.7,1,324,654.210514
16526,1,white,1968,43,3.7,1,324,891.052609
16563,1,hisp,1967,36,3.7,1,324,780.526298
16569,1,white,1960,48,3.7,1,324,969.999974
16573,1,hisp,1969,38,3.7,1,324,812.105244
16590,0,white,1959,46,3.7,1,324,938.421028
16607,1,white,1969,36,3.7,1,324,780.526298
16630,0,white,1969,45,3.7,1,324,922.631555
16632,1,white,1969,41,3.7,1,324,859.473663
16646,1,asian,1968,41,3.7,1,324,859.473663
16651,0,white,1969,41,3.7,1,324,859.473663
16680,0,white,1969,37,3.7,1,324,796.315771
16682,1,white,1968,40,3.7,1,324,843.68419
16726,0,white,1969,38,3.7,1,324,812.105244
16738,1,white,1968,34,3.7,1,324,748.947352
16745,0,white,1947,36,3.7,1,324,780.526298
16765,0,white,1969,44,3.7,1,324,906.842082
16793,0,white,1969,43,3.7,1,324,891.052609
16875,1,white,1969,34,3.7,1,324,748.947352
16883,1,white,1962,39,3.7,1,324,827.894717
16915,1,white,1967,48,3.7,1,324,969.999974
16946,1,white,1965,42,3.7,1,324,875.263136
17030,0,white,1968,40,3.7,1,324,843.68419
17049,1,white,1968,34,3.7,1,324,756.8420885
17067,0,white,1969,44,3.7,1,324,906.842082
17139,1,white,1968,32,3.7,1,324,717.368406
17145,1,white,1968,42,3.7,1,324,875.263136
17165,1,white,1966,39,3.7,1,324,827.894717
17176,1,asian,1969,33,3.7,1,324,733.157879
17186,0,white,1969,40,3.7,1,324,843.68419
17190,0,white,1969,32,3.7,1,324,717.368406
17191,1,white,1958,39,3.7,1,324,827.894717
17207,1,white,1968,44,3.7,1,324,906.842082
17213,1,white,1969,33,3.7,1,324,733.157879
17219,0,white,1969,40,3.7,1,324,843.68419
17225,1,white,1970,34,3.7,1,324,748.947352
17236,1,white,1969,45,3.7,1,324,922.631555
17238,1,hisp,1964,31,3.7,1,324,706.3157749
